id,title,subtitle,level,links,quadrant,titre,auteur,duree,type,hash_id,summary,keywords,Titre_BTC
4c6547fdcf69d61f893e8a83fcfbd3df,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,2,https://www.youtube.com/watch?v=nRYrIyQWmi8,comment bitcoin change societe,Pourquoi l’Euro Numérique Devrait Vous Terrifier ⚠️,Money Files,00:11:36,Video Youtube,1841ecf6f8db84dc840e61d8f1b2977d353848b9dee8174b7ac0c542d177674f,,,
e4b7f1257dcf8051f264bdd0eaf6ec9b,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,2,https://www.youtube.com/watch?v=xw9VshkgxJ4,comment bitcoin change societe,The Great Reset and the Rise of Bitcoin | Award Winning Documentary,The Great Reset Films,01:17:48,Video Youtube,2dce391b8407f97266fe790231f86411fe2d798160d7663c6100c55174059567,,,
3759188ac01d8f16fa1b278b6b95ab0b,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,https://www.youtube.com/watch?v=D1LhLwA1EhE&t=8s,comment bitcoin change societe,Retour à chaud d’un périple au pays du Bitcoin [Sébastien Gouspillou],Grand Angle Crypto,00:58:33,Video Youtube,96ba59e0ec16933a95611d70d247b4b1201968ab4133739d4c87df1b9312d137,,,
3131df02b68b9ed80c2c8819554785cd,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,https://www.youtube.com/watch?v=IrL_4bsU1I4,comment bitcoin change societe,La Théorie Maximaliste De Bitcoin 🏆,Jon Black,00:18:58,Video Youtube,0904f6344a0666b5e03b2f2bceec3c63a19860a711e685eb30db641ea34fe45a,,,
55de831d0ab594ee22ba986aceb60104,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,https://www.youtube.com/watch?v=DouDH1wo9Tw,comment bitcoin change societe,"Bitcoin, la monnaie de référence de demain ?",Surfin' Bitcoin,00:25:10,Video Youtube,441eae4b709fd675a41ff2cbb94c082df8474c8032f508229c39499b8acbd9f4,,,
6d9ef6498a8bcc68da1f44e78b592203,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,https://www.youtube.com/watch?v=3S86lGIeWc4,comment bitcoin change societe,The Failures of Fiat | The Saylor Series | Episode 11 (WiM047),Robert Breedlove,01:24:55,Video Youtube,997ffac30d6d41a662e332996582f6332e81fe27833b163d67a84e604522817c,,,
99b442c22bc829cfa114b02d90662350,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,https://www.youtube.com/watch?v=HLKWTwu_ETI,comment bitcoin change societe,"[Cyril Grunspan] : #Bitcoin, le tour de force",Bitcoin Blvd,00:13:52,Video Youtube,2e072ef68e9d09715efba7efac128ee12b8350215891ea429a7907e427370c91,,,
fe41998133e8a2211d159177628007fa,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,2,https://www.youtube.com/watch?v=bc43oat1PHk&t=2s,comment bitcoin change societe,#FIAT vs #Bitcoin vs #Crypto ⚔️ [Alexandre Stachtchenko],Grand Angle Crypto,01:21:52,Video Youtube,8b3a4be3f1dac01bf3e71b24837ffac2a8a55fde4b27649f676132b0f579dfeb,,,
885ca7b8a31f1a579ce9e168ae6d3acd,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,https://www.youtube.com/watch?v=j6S68my_4rk,comment bitcoin change societe,Bitcoin : Une thèse d'investissement,Surfin' Bitcoin,00:24:30,Video Youtube,b9d282db6220942710b8e4331a5764f3bb0df6c15d98d70f2923b7c7f5337b86,,,
8df40b876fb859524f02a9eb2f21fbf2,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,https://www.youtube.com/watch?v=ZCDtQhop660,comment bitcoin change societe,Yves Choueifaty : une MasterClass magistrale !,Grand Angle Crypto,01:14:56,Video Youtube,217c2ad3e057952cc9788031eaec00f88f58308f8ca27360ec8975adab88126f,,,
fb9fabc4feef435eaf7dd5f66c76b4e7,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,https://www.youtube.com/watch?v=0PQMchDRLW4,comment bitcoin change societe,Bitcoin Songsheet #16: The Fiat Reality Of Real Estate,Off Chain with Jimmy Song,00:12:04,Video Youtube,ab9eb98f709087232b7a85ef6534f06227e3fee79b1aff05f2a2e2905413a65b,,,
5b6d6eebd8a36b0b099c7fe3e5cc2216,systemes monetaires,4. bitcoin revolutionne la comptabilite,2,https://www.youtube.com/watch?v=MuysA_WzskM,comment bitcoin change societe,"Bitcoin, The Greatest Money System with Darin Feinstein",Peter McCormack,01:56:16,Video Youtube,2b6dbe7d05b7a6c1d97e97dcbf89a1bfd46431c1ddcff4dd68fd2560a4ee28a1,,,
49d0d976379ac0cd0b2db35dbf9acc21,cycles historiques,1. la fin de la fin de l'histoire,2,https://www.youtube.com/watch?v=7lXu7DNr3bs,comment bitcoin change societe,America’s Role in the New World Order with Natalie Smolenski,Peter McCormack,01:25:02,Video Youtube,d50e20c7e05c19889420a7c6e447394bb02c91aea383767bd13370e752961374,,,
fef764153c3610842913b1790ca14ac8,cycles historiques,2. cycles d'endettement et business cycles,2,https://www.youtube.com/watch?v=t_T6GUV4bNE,comment bitcoin change societe,Parker Lewis | Dissecting the Banking Crisis,TFTC,01:19:48,Video Youtube,5f60408144f8bd783094fb0641219dc17a77a73eb37bac7420be2403707f1b03,,,
645da714426a623ec5ea6aeff1035623,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://www.youtube.com/watch?v=SeBgUVM0yBQ,comment bitcoin change societe,Fourth Turning Webcast: Neil Howe 1-on-1 w/Danielle DiMartino Booth,Hedgeye,00:59:37,Video Youtube,6cc5fcb6e1879a429bee2c21caad27dd353ff5047c6dd5c28c7523037492cd35,,,
1184d237cb493d3075c391b3ef37dd7c,changement de paradigme,1. percees scientifique et technologique,2,https://www.youtube.com/watch?v=ljHLhTzrLsw,comment bitcoin change societe,La préhistoire de Bitcoin - chapitre 0.1 [BTC 101],Découvre Bitcoin,00:04:39,Video Youtube,903e4d53105b6cb1fe69a3b8f795a085619d2092946f7d3b748985a6abc78527,,,
757dd7458760c1d9fbb8a313fd4e466b,changement de paradigme,2. changement de paradigme,2,https://www.youtube.com/watch?v=3Rnqst5qCgA,comment bitcoin change societe,Bitcoin is Generational Wealth - A Short Film,Swan Bitcoin,00:14:43,Video Youtube,7c23dcb75a780056a8dbf52b7eb5bc68956a3728806b5ee425adf5c1fc15fde0,,,
793b7deb535c10e4755909b30026eb42,changement de paradigme,3. resistance au changement,2,https://www.youtube.com/watch?v=7_sr2hS5KlQ,comment bitcoin change societe,BTC039: The Bitcoin Adoption Curve w/ Croesus,Preston Pysh,00:53:24,Video Youtube,aec32d750ba3646a004d9c4486ccc97be151e2aed478349c54ec45495e89b8ce,,,
533cbb9fdeedae1067587e2a063f6bb5,changement de paradigme,4. bitcoin est la nouvelle frontiere,2,https://www.youtube.com/watch?v=mC43pZkpTec,comment bitcoin change societe,"Michael Saylor: Bitcoin, Inflation, and the Future of Money | Lex Fridman Podcast #276",Lex Fridman,03:56:55,Video Youtube,50348a666e3c2312270a62fc608b01f1bda252e2ba445709ce8860e9916648b1,,,
dd0c6bbcdf607b1275566d7e293e82a9,changement de paradigme,4. bitcoin est la nouvelle frontiere,2,https://www.youtube.com/watch?v=wdJFeSY8UVk,comment bitcoin change societe,FYM News: Michael Saylor Explains Bitcoin on Tucker Carlson Today - full interview (720p),F You Money! News,01:20:36,Video Youtube,466843bb57c25a3d38d51c0b528b9aaf28d67e89d5247eb0a9e89f24c7df3b74,,,
a57cd874d2e0eb301495aea580d868d5,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,2,https://www.youtube.com/watch?v=9vM0oIEhMag&t=2s,comment bitcoin change societe,Cypherpunks Write Code,ReasonTV,00:43:55,Video Youtube,f8bfa00161c5e83efca01b7acc1642c6c726c0bd4e26472bddafabc62d8375fb,,,
1c476c2af0a8f029ca2f41f837250745,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",2,https://www.youtube.com/watch?v=kM0NWtylWfA&t=367s,comment bitcoin change societe,Je Vous Explique Le Whitepaper de Bitcoin Simplement 👨‍🏫,Jon Black,00:18:06,Video Youtube,58c68b50dc1b8fb90b21e517223cdfbaca37fc04894a1c699d75096d2209baa0,,,
194ec5b8318473e3fc9306609a567b14,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",2,https://www.youtube.com/watch?v=yhZ9IPDd0iA&t=95s,comment bitcoin change societe,Le Mystère Satoshi : Table ronde du documentaire,Surfin' Bitcoin,00:44:20,Video Youtube,6016b2638d12bcdf20029090ae22be0ed92089dae3e60ad02bf1c3ff87f2291e,,,
d2efbac3ad45c77c171e4e8cc35f6576,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://www.youtube.com/watch?v=Y92R4EWk5uo,comment bitcoin change societe,21 millions de bitcoins - chapitre 1.4 [BTC 101],Découvre Bitcoin,00:20:29,Video Youtube,2e5a70ffc950714a4c4ddfe6478e28604535f4ab07c19cb63acc2be740d23514,,,
1d630278f5cf44828050f3d68e9ad890,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://www.youtube.com/watch?v=GJlUqtGzxLk&t=2s,comment bitcoin change societe,Les transactions Bitcoin - chapitre 3.2 [BTC 101],Découvre Bitcoin,00:17:32,Video Youtube,be0b7c68f5f45c5f248657fea05f00baa7fb9e4513f1af78b4c91f6311f2bb43,,,
ac0d308fc6457a58953c94cc4014dbef,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://www.youtube.com/watch?v=29mGnu_9IkI&list=PLinTFKehfR4yOM86i_sWI3EwWaI6CSOPm,comment bitcoin change societe,Comment fonctionne Bitcoin techniquement (super facile) - chapitre 2.1 [BTC 102],Découvre Bitcoin,00:19:04,Video Youtube,127289a804b05fb5a712aee852fd47fc7eb4d26f0ddc7358505962bf19441806,,,
e1677f2d396502e0cd8a0042aa13fc93,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=qMKrMKfmqC4,comment bitcoin change societe,Le Futur de Bitcoin - Hyperbitcoinization (Final de mon cours Teachable),Découvre Bitcoin,00:09:43,Video Youtube,db23f8a923218b3fa62747ad00d1ff844583eb9a4f75a8af0ea91000ec749cb5,,,
d09f1b98575427d1e12dd9d1225b33df,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=QfCODQ6WNrk,comment bitcoin change societe,"El Salvador, préambule d'une révolution monétaire globale ? 🚀",Grand Angle Crypto,00:12:11,Video Youtube,0ac9ef67aefa6cc89a866370e5a653089cd02b7168e197ade5fcd3d2bbce8684,,,
26a1df15ce653621969d771554ac4dd1,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=JOyq-CvkV2I,comment bitcoin change societe,Des bitcoiners 🇫🇷 partent en RCA! 🛫,Grand Angle Crypto,00:17:16,Video Youtube,343ae5a5b6a44575557ed366dfa9f8923edf7eb1c47449872b796ce37618fbd3,,,
c5559fbd8634083ba228daefc6b18bd8,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=csGEhR7JNVU,comment bitcoin change societe,"Bitcoin to 100,000,000 dollars?",Ioni Appelberg,00:07:15,Video Youtube,0241e825e6f9fdb638b664fbf02addd4c2af656252648837774f820d307fe9d4,,,
58109f653fff56e5dcc4a2f921da7399,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=WvTsda-Cb08,comment bitcoin change societe,Un nouveau papier sur la valeur de #Bitcoin [Michel Khazzaka],Grand Angle Crypto,01:15:46,Video Youtube,47535484c8cd6b94b82ad7eca1f318ac96bc8f130312ed453dcf923c295bd36e,,,
0a9a0e41ebe384a56bc39e09d9cfde1a,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=7_sr2hS5KlQ,comment bitcoin change societe,BTC039: The Bitcoin Adoption Curve w/ Croesus,Preston Pysh,00:53:24,Video Youtube,e5b662bd806a77083aa95a1074dc516cbe749a2d6443e5fc80a67b9d40a89ca5,,,
8e4523ca9ac1f3777b747fe7126d5cca,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=3Rnqst5qCgA,comment bitcoin change societe,Bitcoin is Generational Wealth - A Short Film,Swan Bitcoin,00:14:43,Video Youtube,7a3dfd87d2346bd449a82ae0ee5927013301705a0d5e554ded33be631ddfd07c,,,
879fdfb86238e145c4270e6a919c30ed,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=AB5MU5fXKfo,comment bitcoin change societe,Bitcoin Q&A: Hyperbitcoinization,aantonop,00:04:40,Video Youtube,9ff2a6d05c357ccd8138856cd6a7a403bed91eebd433609ea83910e1cd6d8b8b,,,
8772b93882c8001e5a94987bace0388d,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=nkN2twZ-lJY,comment bitcoin change societe,Hyper-bitcoinization : peut-on tourner sur un standard BTC ? - [Interview avec Théo Mogenet part 3],Découvre Bitcoin,00:33:13,Video Youtube,4658e4f4ee92c65988bf9b39b6b48cf64dbb6042e88f3f7a0ecb8ddd9c15a3a6,,,
d85e7c3fc919ed289e682cff02f61947,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=me20cGLXHu0&t=1545s,comment bitcoin change societe,"Hyper-bitcoinisation, toxicité des maximalistes, et MNBC [Gilles Cadignan]",Grand Angle Crypto,00:40:20,Video Youtube,41d956e242b236cc6901d8574b70f57f44690e64d9706d93445b47e371e0ec0b,,,
4dbbb7229c5adfb5bf4c75e33c6fe09f,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.youtube.com/watch?v=JoqVbeMqE9E,comment bitcoin change societe,SLP427 Cory Klippsten The Race to Avoid The War,Stephan Livera,00:55:40,Video Youtube,4f865ac13244384c665b3e303388a422a8b8c6745f35d3396086989e6b71bf78,,,
2957cd3ecb38b32ab6f17e2ebdcd4ad4,parties prenantes,1. qui gouverne bitcoin ?,2,https://www.youtube.com/watch?v=d17A3Izolz4&t=109s,comment bitcoin change societe,4/ Blockchain Révolution : la gouvernance Bitcoin,Blockchain Révolution,00:38:28,Video Youtube,e4998c1b41f71f285f4f0f56965ea55a423dcde7554626cefc0223bcf303ca00,,,
6a3128bcf49d59a6a29db7686d6b96a4,parties prenantes,1. qui gouverne bitcoin ?,2,https://www.youtube.com/watch?v=YqMybsi3ZXs,comment bitcoin change societe,,,,Video Youtube,,,,
6fe7f4bd401020f95a73b7540ced13d7,parties prenantes,1. qui gouverne bitcoin ?,2,https://www.youtube.com/watch?v=iH8TCS6ZKM4,comment bitcoin change societe,La gouvernance socio-politique de Bitcoin (1ère partie),bitcoin fr,01:18:37,Video Youtube,8fa2e9e8b59cf7144e58503b0573108d1db60f29022810148094925963b2f068,,,
a209e76a721a7f00cfe1f4c8fdad021e,parties prenantes,1. qui gouverne bitcoin ?,2,https://www.youtube.com/watch?v=LJmj8jcXoxU,comment bitcoin change societe,La gouvernance socio-politique de Bitcoin (2ème partie),bitcoin fr,01:41:35,Video Youtube,4e195b2149e735c05ea0dcafb525a22478085ead3fd01ab31b03fe7b6f98a0cc,,,
86092bfb23711761d8b83743441cb4a3,parties prenantes,2. focus sur les  noeuds,2,https://www.youtube.com/watch?v=fNk7nYxTOyQ,comment bitcoin change societe,Bitcoin Q&A: What is the Role of Nodes?,aantonop,00:08:17,Video Youtube,8953f597361500dd7e4eaa161dd872d9eb6d419e09d3eeeaf0ce11836c026f3c,,,
7a5818144607b12019b8195faa47b23e,parties prenantes,2. focus sur les  noeuds,2,https://www.youtube.com/watch?v=lK-OMq43nxA,comment bitcoin change societe,Do You Run a Bitcoin Full Node? [Monthly Costs & Basic Node Configuration in 2 Min],aantonop,00:02:56,Video Youtube,a735718a887b5ced14ddb245e243e9dfdab3f7d37b84b1eb99a329f1c83faab1,,,
b570364d39b582e021c0c35868e04b74,parties prenantes,2. focus sur les  noeuds,2,https://www.youtube.com/watch?v=oX0Yrv-6jVs,comment bitcoin change societe,Bitcoin Q&A: Why Running a Node is Important,aantonop,00:16:22,Video Youtube,bbdfa938148629a3534fd193f001ab2a5f1e7ae6722659f02b2bcb691e232b75,,,
a9fea47c218c19838a27bb749032cdac,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=neEQzEQzmPQ,comment bitcoin change societe,"Qu'est-ce que le minage de bitcoin ? [Minage 201, part 1]",Découvre Bitcoin,00:20:37,Video Youtube,f9b690046af6f26df9d655168b6f9fa3c6408e357bfd0ef1c83e38be288aed2b,,,
a95e71fcfe2a5e97bc5d5a321f7a31cb,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=MtpYX6oREbY,comment bitcoin change societe,Bitcoin: Charles Gave reçoit Sébastien Gouspillou spécialiste du mining et du trading,Institut des Libertés-Charles Gave ,01:04:48,Video Youtube,ef5ad2201fc464481878cdcf490d21572f7767d3dd7dd90f1ac83e932ea31a66,,,
96ad95c01bd028aa14163a7340130c5e,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=HUmAQiLgf4E,comment bitcoin change societe,"Le bitcoin, c'est l'avenir, et il se joue maintenant [Sébastien GOUSPILLOU]",Grand Angle,01:42:49,Video Youtube,7204e42103560b88a57c71e5d1a8c3b9566f3371aa78c734bcf376bd735161e0,,,
cf100d59b2fc9d12a70f70ade2ba206c,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=AxjUF77pUoc,comment bitcoin change societe,Pourquoi Le Proof Of Work Est + Solide Que Le Proof Of Stake🛡️,Jon Black,00:14:54,Video Youtube,287c53bfe6c6a13922a0433b897025cac0e7cf636dd258d0713f52b3532c23dc,,,
9ad9b6cb616c5ca8b8ea6100f8a2871c,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=RbkLz9C39y0&list=PL2jAZ0x9H0bQFY6wIbQfnrnIlqMcSHd6X&index=14,comment bitcoin change societe,Bitcoin’s Seven Layers of Security #1 | The Saylor Series | Episode 14 (WiM056),Robert Breedlove,01:18:41,Video Youtube,2809e6568fcada730a0b34dd93fb9dbde23ab2940c98fef8e3f82cdf7c9dc3a3,,,
93be3986564f5692e8e59493254bd2e7,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=WvUE_Yvktwk,comment bitcoin change societe,Bitcoin’s Seven Layers of Security #2 | The Saylor Series | Episode 15 (WiM059),Robert Breedlove,01:14:58,Video Youtube,7eda4f34307254c51e2de1fea186541e1129577a0f20553e882bc99daf3ed50b,,,
d274f4ebfdf77a28c4b49a051ece67b0,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=HqNGd_LclCQ,comment bitcoin change societe,Une plongée dans l'histoire de la preuve de travail [Jacques Favier],Grand Angle Crypto,00:19:27,Video Youtube,d636270b4b94a6183b22bd3038e7ca569cfa9b25e87e2973d04d0abdfb87816a,,,
4691831513ccc56f2e28aec08a38d186,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=c9oL9GrgOaw,comment bitcoin change societe,BTC022: Dr. Adam Back & Bitcoin's Proof of Work,Preston Pysh,01:04:20,Video Youtube,574164a0eb62e5da42ad88328bc6737b0a0988c94140e61c4244be31936c81b5,,,
72a54ed50ddc74c172d130f6c931c02d,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=c9MvtGJsEvY&t=2438s,comment bitcoin change societe,Interview de Théo Pantamis [Crypto 301],Découvre Bitcoin,01:22:05,Video Youtube,dd315d80a22f9f946e6b0ed81c873636146861dc90db4ffeb43c4b41de60d86e,,,
0e7b7afeac7613609d11ccffb2b2cfc8,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://www.youtube.com/watch?v=5TZnMWWgolc,comment bitcoin change societe,BTC036: Bitcoin Mining Update w/ Harry Sudock,Preston Pysh,00:57:51,Video Youtube,369b91a1b666a4a395d12c00d5107ea8450bf0e0ccfa97f6b49ea295d7234029,,,
c4e3abba8e411bdba8de7f4d2df61475,reseau lightning,1.  fonctionnement du lightning network,2,https://www.youtube.com/watch?v=r5aYWwNXJIg,comment bitcoin change societe,Le Lightning Network : qu'est-ce que c'est et comment ça marche ?,Cryptoast - Le média Crypto,00:13:26,Video Youtube,70731302de427102b33bf9b0798c9b29239fbb42a122341f92fb85df2385163e,,,
1c02fa4424f34001fa57924b678b82b3,reseau lightning,1.  fonctionnement du lightning network,2,https://www.youtube.com/watch?v=Yg8VeeD9Mkw,comment bitcoin change societe,L’ambitieuse promesse du Lightning network : paiements ultra-rapides et gratuits à l'international,Grand Angle Crypto,00:22:02,Video Youtube,cc0ed750effdd49d88d1b34579c7412f141d43255b63638c23eab099d34c8f8f,,,
4f8c33de4e9b1dbd46ebdc6f30929e1e,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,2,https://www.youtube.com/watch?v=8eUWm08OXsw,comment bitcoin change societe,Besoin énergétique du Bitcoin par layer [Nicolas Cantu] #SurfinBitcoin22,Surfin' Bitcoin,00:32:19,Video Youtube,9b38547dc5bce7fa3b3866e7f41b3ee935349ac7401d8bf9d14655e8b6a97d06,,,
b44f30e3c330c0e074600b60810ece34,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://www.youtube.com/watch?v=ipBSTuxMlLc,comment bitcoin change societe,What Is the Liquid Network?,Blockstream,00:03:07,Video Youtube,931c75264f9efb9f509ecbf296b69296d354365b6e3057e8fffb92d56944a3fd,,,
33c016150d42a229bb9d055cb1279ba1,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://www.youtube.com/watch?v=V7SAiJPkZRo,comment bitcoin change societe,"""What is Bitcoin's Liquid Network?""  with Adam Back of Blockstream",Swan Bitcoin,00:15:01,Video Youtube,6e5c0d5aa7aeef110eb9478b44b2219b6bf65f984ace06aa930fded26db394b7,,,
30182d2afd957d9da4635f6f44b23789,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://www.youtube.com/watch?v=suxKg7Lx5V4,comment bitcoin change societe,RGB - Olga Ukolova - Meetup Bitcoin Lausanne,bitcoin fr,00:59:50,Video Youtube,261bcd236f06b1e1e04c0bf0ce10cd692a9f5bc0159bbe44a801840c9dc8d7b8,,,
695bc654dc860f40fd4bb9ddf9ee738d,l'ecosysteme du protocole bitcoin,"3. ecash, fedimint, cashu",2,https://www.youtube.com/watch?v=kUJmHo990Fk,comment bitcoin change societe,Scaling Bitcoin Privacy with Calle,Peter McCormack,01:21:23,Video Youtube,64cb05fffcd0a1bb21ad1c8ef7507babc122c749bd78ca414109ccb64f334d58,,,
be5b8083b7cd1bf3daf9faf10c8e744b,l'ecosysteme du protocole bitcoin,"3. ecash, fedimint, cashu",2,https://www.youtube.com/watch?v=G4iclApJL0c&t=46s,comment bitcoin change societe,Fedimint Primer,Bitcoin Design,01:17:52,Video Youtube,e51c4794b17063a61534e39c4f52a7d830c999ffffe517d36da5fcba3bc10399,,,
5a72ea14cf24103acd249c2667a22683,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://www.youtube.com/watch?v=orKQBfZAFsk,comment bitcoin change societe,L'économie du futur avec Bitcoin. La fin d'une politique keynésienne ?,Surfin' Bitcoin,00:59:40,Video Youtube,ae468578a07e7c01c580b6d1e7ee1125cd4d833cee2f9bf894339f3abf1ce46a,,,
6a41d6c87db5c31de4267b6b07a71201,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,https://www.youtube.com/watch?v=jYBohnxiZVk,comment bitcoin change societe,"Bitcoin, énergie et environnement [Partie 2/3]",Grand Angle Crypto,00:18:14,Video Youtube,a92f0ea46c03369958a1d4132d5fa7f69ee1cdf9d91235436255091376cf3c14,,,
cf4f69b84e2df645a7c8dff425233630,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,https://www.youtube.com/watch?v=Xmsep3fazas,comment bitcoin change societe,"Pour sauver la planète, commençons par changer la monnaie! [Bitcoin & écologie - partie 3/3]",Grand Angle Crypto,00:13:51,Video Youtube,5e0a331ba263ca0c9083d7df212a20b65a701c04a6c89d67702fd46093629bdc,,,
028559c2a651caef15c3d63d112e326b,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,https://www.youtube.com/watch?v=DlmzYT24_5s,comment bitcoin change societe,La théorie du dernier survivant dans le minage crypto !💀,Grand Angle Crypto,00:18:47,Video Youtube,321ee30f0fd2146761d225deae9284fe752fcf21ed8bc5a8438a08f6b118b31c,,,
b0ff0d6270b90edb6f1b49138c4f1f14,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,https://www.youtube.com/watch?v=8jowNtj7Gyg,comment bitcoin change societe,BTC014: Bitcoin Mining and Energy w/ Marty Bent and Harry Sudock,Preston Pysh,01:08:36,Video Youtube,3a178f3f81dff29f065768acc04f143bec0142da3a798c6a5daa02d4772add58,,,
b3bfcbaed915e45a8a08a3a45410648b,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://www.youtube.com/watch?v=h2mvzUd9GMo,comment bitcoin change societe,How Bitcoin Can Expand the Grid in Africa with Erik Hersman,Peter McCormack,01:05:11,Video Youtube,4a75c859fc87840b3817e65fd3b6b799ac9de70ceba611642a02cdcfb207cb2c,,,
2293b9db347a9ed0061dda7b9a581916,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://www.youtube.com/watch?v=mduJupwcuyc,comment bitcoin change societe,L'or plus énergivore que Bitcoin ?,Surfin' Bitcoin,01:16:14,Video Youtube,5c5ec32fe0d6bdf9a4078108fc53d746dca9d0a3f9788a91a8a8e88ef0d330c6,,,
368e005c95b086c53a64bfb45d2ac2b0,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://www.youtube.com/watch?v=q_rXb5x-DjQ,comment bitcoin change societe,"Les mineurs, un danger ou une aubaine pour le réseau électrique ?",Surfin' Bitcoin,00:50:55,Video Youtube,71c56461778f4ad023c44fd9eb2eb2ae91d39625dd7fbc391db76acac213f825,,,
212780f36b2d74920ef1c9e0caf97da2,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://www.youtube.com/watch?v=UzXV8jPUq9Y&t=157s,comment bitcoin change societe,How Bitcoin Mining Incentivizes Renewable Energy Build Out - Plan ₿ Forum 2022 | Lugano,Lugano Plan B,00:12:05,Video Youtube,b1ac05a705e007800c8f73819d5f4d3838f90c223953cbabce132b4e4290ec9b,,,
1d0fe0223da311c1ffa1b2a71fe50d4a,energie,4. d'une pierre deux coups : se chauffer en minant bitcoin,2,https://www.youtube.com/watch?v=nTRdmYX-0h8&t=51s,comment bitcoin change societe,Warming Up to Bitcoin - The Future of Sustainable Heating?,Get Based,00:09:08,Video Youtube,4dd8e1f909ab3f4f47f6426420805a0e56c371b38a183c0bff80cd2f22059855,,,
