id,title,subtitle,level,links,quadrant,summary,descriptions,time_min,titles,AUTEUR (TODO),"TYPE (vidéo, podcast, article ou combinés de plusieurs)",iframe_url,download_link
a683e2614b34f40363a84661959bb757,couverture contre l'inflation,2. l'inflation est de retour,2,https://www.youtube.com/watch?v=G2vAm2hfW9U,comment j'utilise bitcoin,"Deux amis se rencontrent à Bedford et discutent de leur rencontre imprévue à 4h du matin. Ils se réjouissent de la soirée à venir, qui comprend un match de football et la remise d'un trophée.","Rencontre à Bedford, Compréhension du livre sur le Bitcoin, Thèse de la déflation, Chute des prix au coût marginal de production, Exemples concrets (application de calculatrice), Évolution des marchés, Produits de luxe et exceptions",59,"""Rencontre Impromptue et Soirée de Football à Bedford""",,,,
85dadf68b4807adcd81a55dad6843d39,transactions resistantes a la censure,weaponizing money,2,https://www.youtube.com/watch?v=cwqJOl3yan8,comment j'utilise bitcoin,"La France voit le retour de la propriété privée comme un droit fondamental important, même si cela comporte des risques. Il est souligné que la valorisation de la propriété privée et le contrôle des clés sont des éléments clés pour de nombreuses personnes, malgré les dangers potentiels. Le texte aborde également la possibilité que la propriété privée en ligne puisse suivre le même chemin que des services comme Gmail et Yahoo, soulignant les implications de cette évolution.","Propriété privée, Contrôle sur ses clés, Risques de possession, Gmail, Yahoo, Serveur SMTP, Extrême centre, Macron, Démocraties libérales en Europe, Consultation et référendum, Cinquième République, Réglementation sur les crypto, Subordination du Parlement à l'exécutif, Abus de pouvoirs, Article 49-3, Responsabilité du gouvernement, Élections législatives",87,"""La valorisation de la propriété privée en France : entre droit fondamental et risques potentiels""",,,,
419aa00409b8caf14009f2797edc4b39,transactions resistantes a la censure,moyen de  paiement resistant a la censure,2,https://www.youtube.com/watch?v=fz7FPl065II,comment j'utilise bitcoin,"Le locuteur évoque l'importance de Bitcoin et souligne comment des événements tels que la grève des camionneurs à Ottawa ont influencé son point de vue sur la crypto-monnaie, même après avoir exprimé des réserves lors d'un discours en Italie.","Bitcoin, Presidential campaign, Truckers strike in Ottawa, Dangers of digital currency, Government surveillance, Rights of protesters, Repression of protesters, Free money and freedom, Government control, Technology and control, Pandemic restrictions, Constitutional rights, Framers of the Constitution, Epidemics in history, Civil War and Constitution, Suspension of rights",26,L'Impact de la Grève des Camionneurs d'Ottawa sur la Perception de Bitcoin,,,,
250966267fa4816a180b487a0c7f9cbf,transferts de fonds et echange de devises,rails de paiement,2,https://www.youtube.com/watch?v=YTqCs6RY9O4,comment j'utilise bitcoin,"L'auteur parle d'une nouvelle solution de paiement novatrice et supérieure qui est intégrée et distribuée dans nos vies. Il expérimente cette solution pour la première fois, effectuant un achat à Chicago en utilisant le réseau monétaire ouvert du bitcoin plutôt qu'un réseau de cartes traditionnel.","Nouveau système de paiement innovant, Utilisation de Bitcoin pour les transactions, Utilisation du réseau monétaire ouvert de Bitcoin, Intégration de normes de paiement ouvertes, Utilisation de portefeuilles Lightning, Paiements via des QR codes, Intégration de systèmes de point de vente, Paiements avec des applications spécifiques",2,"""Exploration du Bitcoin : Une Nouvelle Voie de Paiement à Chicago""",,,,
587641264847b28d8b6b67d0600b2986,transferts de fonds et echange de devises,rails de paiement,2,https://www.youtube.com/watch?v=4-vJ7zZQ4wU,comment j'utilise bitcoin,"L'application Strike permet aux utilisateurs d'envoyer de la valeur instantanément et presque gratuitement dans le monde entier en utilisant le réseau Lightning de Bitcoin comme moyen de paiement. Cela a des implications majeures pour les transferts internationaux. L'application peut être utilisée sur les téléphones Android, iPhone et même via le navigateur Google Chrome.","Wasabi Wallet, Strike app, Bitcoin Lightning Network, International remittances, Banking the unbanked, Bitcoin network, Fiat currency, Seamless experience, Bitcoin services, Bitcoin-backed loans, Savings accounts, B2X offering, Seed phrase backup, Billfodl, Bitbuy, Full proof of reserves audit, Bitcoin insurance, Keystone (formerly Kobo Vault), Gift cards with bitcoin, Lightning network payments, Referral programs",30,"""Strike : Transferts Internationaux Instantanés avec Lightning Network Bitcoin""",,,,
cd05c840f1549e95d5c4f2c559c58aef,"value4value, micropaiements, etc.",micro-paiements,2,https://www.youtube.com/watch?v=xs6hUcfuX9w&list=PLPQwGV1aLnTurL4wU_y3jOhBi9rrpsYyi&index=44,comment j'utilise bitcoin,"La gestion du flux de trésorerie est cruciale pour les entrepreneurs vendant des biens en streaming afin de changer les échelles de temps des activités financières, nécessitant de nouveaux processus.","Streaming d'argent pour les entrepreneurs, Gestion de trésorerie et flux de trésorerie, Nouveaux processus, logiciels et comptabilité, Juste-à-temps et services basés sur le temps, Paiement à la minute pour les services de streaming vidéo, DRM et gestion des droits numériques, Impact de la technologie sur les économies en développement, Téléphonie mobile et connectivité mondiale, Évolution et accessibilité technologique dans les populations, Évolution des technologies au fil du temps",NAN,"""Optimiser la Gestion du Flux de Trésorerie pour les Vendeurs de Biens en Streaming""",,,,
bf08c63fb62f2dfb7df796637f810e6f,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,2,https://www.youtube.com/watch?v=-MP2plIm17s&t=4s,comment j'utilise bitcoin,"Le texte explique ce qu'est un portefeuille géré par quelqu'un d'autre, en réponse à la question d'Antoine sur les coupes bitcoin.","Portefeuille Bitcoin, Clé privée, Souveraineté sur l'argent, Risques des échanges centralisés, Contrôle de son argent, Sphère Bitcoin, Risques de hack et de vol, Vie privée, Système bancaire, Risques et compromis, Sécurité des fonds, Dangers des services centralisés, Contrôle personnel de l'argent, Gestion des clés privées",NAN,"""Comprendre un Portefeuille Géré par un Tiers: Réponse à Antoine sur les Coupes Bitcoin""",,,,
cfe65254f2e2c9326cf1357b6700f06c,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,2,https://www.youtube.com/watch?v=xtiGI-zb184&list=PLxdf8G0kzsUVzpmuXsCjtm3XWblNzdeEL&index=9,comment j'utilise bitcoin,"Le texte discute des différentes options de portefeuilles Bitcoin pour ordinateur de bureau et présente les cinq meilleurs choix, avec leurs caractéristiques et compromis. L'auteur, Ben de BTCSessions, propose cette liste pour aider les utilisateurs à choisir le portefeuille qui leur convient le mieux.","Wallets Bitcoin pour ordinateur de bureau, Wasabi Wallet et Blue Wallet, Caractéristiques des portefeuilles (hot wallets, multi-sig vaults, etc.), Connectivité aux nœuds Bitcoin, Utilisation de Lightning Network, Sécurité des hardware wallets, Open source, Fonctionnalités avancées (fee control, transaction batching, coin control, etc.), Options de sauvegarde sécurisée (solid steel, paper wallet), Recommandations de produits et services (Shakepay, Ledger, Bitrefill, Keystone)",NAN,"""Les 5 Meilleurs Portefeuilles Bitcoin pour Ordinateur de Bureau: Comparaison et Recommandations""",,,,
9813213147ab7bbbfbbe2585c4f8ee2d,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,2,https://www.youtube.com/watch?v=kS6iC_ovarQ,comment j'utilise bitcoin,"La vidéo aborde deux sujets passionnants : le bitcoin et la confidentialité, en mettant en avant l'application Samurai Wallet pour explorer ces thèmes. Avant de se plonger dans un tutoriel sur Samurai, l'explication des bases du modèle de transactions de Bitcoin est nécessaire.","Bitcoin, Confidentialité, Samurai Wallet, Modèle de transactions, Anonymat et traçabilité, Transactions non dépensées, Mélange de transactions, Transactions jointes, Whirlpool, Analyse Unchained, Dépenses tout en préservant la confidentialité, Techniques de confidentialité, Construction de transactions, Wallet, Probabilité de l'analyse de chaîne, Transactions de mélange, Identité des adresses, Types de transactions jointes, Initialisation d'un nouveau wallet, Fonctionnalités de Samurai Wallet",26,"""Bitcoin, Confidentialité et Samurai Wallet : Un Guide Complet""",,,,
26da77cc6a1d9ae62bf53fb83079e117,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,2,https://www.youtube.com/watch?v=E4EhZg5QslI&list=PLxdf8G0kzsUVzpmuXsCjtm3XWblNzdeEL&index=6,comment j'utilise bitcoin,"La vidéo présente un examen du portefeuille Electrum pour ordinateur de bureau sur Mac OS, soulignant qu'il est plus avancé, nécessitant une certaine familiarité avec les transactions Bitcoin. Pour les débutants, des ressources sont recommandées sur la construction de transactions et l'utilisation de portefeuilles matériels.","Electrum wallet, Basic Bitcoin transaction, Advanced wallet features, Wallet setup process, Seed generation, Wallet encryption, Wallet overview, Transaction history, Send and receive options, Wallet balance and value in USD, Settings configuration, Backup seed phrase",NAN,"""Examen avancé du portefeuille Electrum sur Mac OS: Ressources pour les débutants en Bitcoin""",,,,
1c663858b5ad5ff9b6814512f64f73a3,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,2,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=1771s,comment j'utilise bitcoin,"La société envisage d'accepter Bitcoin sur Apple Pay à l'avenir, mais cela n'est pas prévu immédiatement. Ils ne prévoient pas d'investir leur trésorerie dans la cryptomonnaie, car les investisseurs en actions Apple ne cherchent pas une exposition à la crypto. Il est suggéré d'investir directement dans la crypto si nécessaire.","Accepting Bitcoin on Apple Pay, Investing in cryptocurrency, Apple CEO's statement on crypto, Diversified portfolio, Bitcoin podcast, Financial advice, Bitcoin Tuesday, Citadel Dispatch, Privacy and open source software, Bitcoin Q&A, Buying Bitcoin, Exchanges and KYC (Know Your Customer), Regulation, Banking relationships, Support for the show through donations, Beginner-focused content, Getting Bitcoin for the first time, Structure of the episode, Elephant in the room: KYC regulations, Identifying information collection for services",NAN,"""Apple Pay et Bitcoin : Perspectives d'intégration future""",,,,
6a5fe73ccba51dea1bee08807ac8dd63,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,2,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=2235s,comment j'utilise bitcoin,"Le texte discute de l'éventualité d'accepter le bitcoin sur Apple Pay. Bien que cela soit envisagé, il n'y a pas de plans immédiats à ce sujet. L'entreprise préfère ne pas investir ses liquidités dans la cryptomonnaie, car elle estime que les investisseurs qui souhaitent s'exposer à ce secteur peuvent le faire directement sans passer par l'achat d'actions Apple.","Accepting Bitcoin on Apple Pay, Investment in cryptocurrency, Apple CEO's perspective on crypto, Diversified portfolio, Bitcoin Tuesday, Citadel Dispatch show, Bitcoin, distributed systems, privacy, and open source software, Support for the show, Podcasting 2.0, Bitcoin Q&A, Beginner-focused content, Buying Bitcoin, Exchanges and KYC (Know Your Customer), Regulation and compliance, Banking relationships, Bitcoin ownership, Support through donations and tips, Live chat participation",NAN,"""Apple Pay et le Bitcoin : Pas d'Investissement Prévu pour l'Instant""",,,,
baa4aa3fe16785d92e3ed1198b27384d,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,2,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=4779s,comment j'utilise bitcoin,"Il envisage d'accepter le bitcoin sur Apple Pay, mais actuellement, ce n'est pas une priorité. Il préfère ne pas investir le solde en espèces d'Apple dans la cryptomonnaie, car il estime que les investisseurs n'achètent pas des actions Apple pour exposer à la cryptomonnaie. Il encourage les intéressés à investir directement dans la cryptomonnaie s'ils le souhaitent.","Accepting Bitcoin on Apple Pay, Investment decisions regarding crypto, Diversified portfolio, Apple CEO's views on crypto, Citadel Dispatch show on Bitcoin, Bitcoin Q&A, Buying Bitcoin and KYC regulations, Exchanges and Bitcoin purchases, Financial advice and investment, Support for the show, Live chat participation, Beginner-focused discussions on Bitcoin, Bitcoin acquisition process, Regulatory compliance with KYC, Importance of audience support",NAN,"""Apple Pay et Bitcoin : Perspectives et Recommandations de l'Entreprise""",,,,
50ea070ca1d5abb3bc4e93b4c1556cf6,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,2,https://www.youtube.com/watch?v=hmmehTnV3ys&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=8,comment j'utilise bitcoin,"Zeus est un portefeuille mobile permettant de se connecter directement à ses propres nœuds Bitcoin Lightning, d'envoyer et de recevoir des paiements dans le monde entier en utilisant ce nœud, et de configurer et gérer ses propres canaux Lightning facilement. Il s'agit d'une mise à jour de l'interface utilisateur de Zeus, offrant une meilleure expérience. Ce tutoriel vise à expliquer comment utiliser Zeus pour ceux qui souhaitent apprendre.","Zeus, portefeuille mobile pour Bitcoin Lightning, Connexion directe à ses propres nœuds Bitcoin Lightning, Envoi et réception de paiements mondiaux, Configuration et gestion des canaux Lightning, Améliorations de l'interface utilisateur, Tutoriels pour utiliser Zeus, Publicités pour Shakepay, Ledden.io, Bit Refill, Keystone et Billfodl, Prérequis pour utiliser Zeus : avoir ses propres infrastructures, nœuds Bitcoin et canaux Lightning, Tutoriels pour configurer son propre nœud Bitcoin et ses canaux Lightning, Apprentissage sur la liquidité et le fonctionnement du Lightning,",NAN,"""Maîtriser Zeus : Guide d'utilisation du portefeuille mobile Lightning Bitcoin""",,,,
ee6725dcb151a3472a124649fafa598e,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,https://www.youtube.com/watch?v=epP3GZDPeiY,comment j'utilise bitcoin,"Dans ce texte, l'auteur aborde le sujet de la sécurité dans l'utilisation du Bitcoin, en mettant en avant l'importance des systèmes de multi-signature pour protéger les fonds des utilisateurs. Il insiste sur l'absence de risques liés au trading, à l'effet de levier et à d'autres problèmes de sécurité. La priorité est de garantir la sécurité des fonds des utilisateurs pour éviter toute perte d'argent inutile.","Bitcoin, Sécurité, Multi-sig, Portefeuilles, Mots de passe, Transactions, Ledger, Specter, Ducks, Sparrow, Solutions logicielles, Interface utilisateur, Gestion de portefeuille, Cryptomonnaie, Clés privées, Chaîne de blocs (Blockchain)",19,"""Sécurité Renforcée du Bitcoin: L'Importance des Systèmes de Multi-Signature""",,,,
a9cd92c87647e7c86a5dd73bccf8db7e,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,https://www.youtube.com/watch?v=siuLmQo1lM8&t=300s,comment j'utilise bitcoin,"Dans cet épisode de la ligne orange, Kevin et Antoine de Wizard sardines parlent de leur projet Rivolt, une solution multishi. Kevin est connu pour être un des développeurs de Bitcoin et est actif depuis longtemps dans l'industrie. Les deux invités ont également organisé des conférences, dont une aux Açores.","Bitcoin, Rivolt, Liana, Hardware Wallet, Blockchain, Sécurité, Développement, Cryptomonnaies, Lightning Network, Open Source, Conférences, Startups, Paiements sans contact, Autorisations financières, Consulting en finance, Architecture financière, Meetups techniques, Retailer de Bitcoin, Politique de spending, Prototypes de sécurité",NAN,"""Rivolt par Wizard Sardines: L'Innovation Multishi Explorée par des Experts Bitcoin""",,,,
2d8592175392e0f7934d4f373a84108e,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,https://www.youtube.com/watch?v=mV1KS-Uwjew&t=1s,comment j'utilise bitcoin,"Le huitième chapitre du cours aborde la création d'un portefeuille multi-signatures avec l'application Specter pour devenir un bitcoin heure souverain. Le texte compare différentes solutions telles que Sparrow, Specter et Dax Reserve, mettant l'accent sur l'utilisation du multisig.","Cours sur le bitcoin, Portefeuille multi-signatures, Application Specter, Sécurité des portefeuilles Bitcoin, Clés privées, Clés publiques, Sécurité des gros montants, Différents types de portefeuilles (mobile, physique, multisig), Nécessité de connaissances techniques, Complexité de récupération des fonds, Utilisation de Specter pour le multisig, Configuration des appareils et du nœud, Impression des fiches backup, Partage et promotion de la formation, Téléchargement de l'application Specter.",NAN,"""Création d'un Portefeuille Multi-Signatures : Comparaison de Solutions Bitcoin pour l'Autonomie Financière""",,,,
4f82652f41a79c1cd3131d4efdb2ac19,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=5282s,comment j'utilise bitcoin,"Il envisage d'accepter le bitcoin sur Apple Pay, mais il n'a pas de plans immédiats à ce sujet. Il ne compte pas investir le solde en espèces d'Apple dans la cryptomonnaie, car il estime que les investisseurs intéressés peuvent le faire directement sans passer par Apple.","Accepting Bitcoin on Apple Pay, Investment in Crypto, Apple CEO Tim Apple's views, Diversified portfolio including crypto, Citadel dispatch on Bitcoin, privacy, and open source software, Supporting the show through podcasting apps, Special episode with Bitcoin Q&A, Beginner-focused discussion on buying Bitcoin, KYC regulations for buying Bitcoin, Exchanges for purchasing Bitcoin, Importance of privacy in Bitcoin transactions, Security in Bitcoin transactions, Bitcoin mining and energy consumption, Transitioning to a Bitcoin-based economy",NAN,"""Apple Pay ne prévoit pas d'investir dans le Bitcoin pour le moment""",,,,
28605f9b5469752e3f34a5682dc488b1,conserver ses sats/btc,1. stocker de facon securisee,2,https://www.youtube.com/watch?v=tOJ5iIhbg4c&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=28,comment j'utilise bitcoin,"Rosie explique comment sécuriser des sommes d'argent élevées, suggérant une remise en question de la sécurité pour des montants dépassant 10 000 euros.","Sécurisation des cryptomonnaies, Gestion des clés privées, Passphrase, Sécurité avancée, Ledger, Stockage sécurisé, Multi-sig, Protection des actifs, Passerelle de sécurité, Risques de perte d'accès aux fonds",NAN,"""Sécuriser des sommes d'argent élevées : remise en question pour plus de 10 000 euros""",,,,
5714ba8e45e33be5bc68c765871a3d2f,conserver ses sats/btc,1. stocker de facon securisee,2,https://www.youtube.com/watch?v=epP3GZDPeiY,comment j'utilise bitcoin,"La sécurité du Bitcoin est primordiale pour éviter des pertes d'argent. Le multi-signature est un système de sécurité intéressant pour protéger les actifs des investisseurs. Il est recommandé d'éviter le trading, le levier et de privilégier la sûreté des transactions.","Bitcoin, Sécurité, Multi-sig, Portefeuilles, Mots de sécurité, Transactions, Clés, Ledger, Specter, Ducks, Sparrow, Solutions logicielles pour créer des portefeuilles multi-sig, Interface utilisateur, Gestion des portefeuilles, Deck stop, Création de portefeuilles multi-sig, Utilisation de plusieurs appareils pour sécuriser des bitcoins, Clés privées",19,"""Sécurité du Bitcoin: Protéger les Actifs avec le Multi-Signature et des Transactions Sûres""",,,,
b032b023a563b83ebb77947f8da2a48f,conserver ses sats/btc,1. stocker de facon securisee,2,https://www.youtube.com/watch?v=mV1KS-Uwjew&t=1s,comment j'utilise bitcoin,"Ce huitième chapitre du cours aborde la mise en place d'un portefeuille multi-signatures, en se concentrant sur l'application Specter. Ce type de portefeuille est essentiel pour devenir un détenteur de bitcoins souverain.","Cours sur le bitcoin, Portefeuille multi-signatures, Application Specter, Sécurité des portefeuilles, Clés privées, Tutoriels pour Trezor et Ledger, Création d'un portefeuille multi-signatures 2 sur 3, Utilisation de l'application Specter, Niveaux de sécurité des portefeuilles, Formation et éducation sur les portefeuilles, Complexité et gestion des fonds, Connecter des appareils au portefeuille, Impression de sauvegardes d'informations, Préparation et configuration de l'application Specter, Télé",NAN,"""Portefeuille Multi-Signatures avec Specter : Devenir un Détenteur de Bitcoins Souverain""",,,,
bbef94810f776935808e096a5d2d3de5,conserver ses sats/btc,1. stocker de facon securisee,2,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=5282s,comment j'utilise bitcoin,"Il envisage d'accepter le bitcoin sur Apple Pay, mais pour l'instant, ce n'est pas une priorité. Investir le cash d'Apple en crypto n'est pas une option, car les investisseurs choisissent Apple pour ses actions et non pour s'exposer à la cryptomonnaie. Il encourage ceux intéressés par la cryptomonnaie à investir directement plutôt que par le biais d'Apple.","Accepting Bitcoin on Apple Pay, Plans regarding cryptocurrency, Investment decisions, Diversified portfolio, Bitcoin Tuesday, Citadel Dispatch, Rider dies, Bitcoin Q&A, Beginner-focused content, Buying Bitcoin, Exchanges and KYC (Know Your Customer), Regulation compliance, Privacy and open-source software, Financial advice, Support for the show",NAN,"""Apple ne priorise pas le Bitcoin : encourager l'investissement direct en cryptomonnaie""",,,,
368b6d8a9d25bda3a68911654da42e55,conserver ses sats/btc,2. prevoir la transmission : plan d'heritage,2,https://www.youtube.com/watch?v=FzeZApwZ0XM&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=26,comment j'utilise bitcoin,"Le chapitre 6.1 de demontcourt est le dernier chapitre où un plan d'héritage par rapport à une cogne sera créé en utilisant le livre de Pamela Morgan. La tâche prendra 30 minutes, marquant la fin du cours malgré la fatigue des participants.","Plan d'héritage, Clé privée, Bitcoin, Sécurité, Héritage, Accès aux bitcoins, Livre de Pamela Morgan, Personnes proches, Problèmes d'héritage, Avocats, Notaire, Adaptation, Compromis sécurité/efficacité/facilité/résilience, Lettre d'héritage",NAN,"""Création d'un Plan d'Héritage avec Pamela Morgan : Chapitre Final de Demontcourt""",,,,
33a8ea43672cc7419bc5d67a3da42687,"verifier, auditer",examiner le  mempool et la blockchain,2,https://www.youtube.com/watch?v=0xS859IoMh8&list=PLinTFKehfR4zoKvBcncHPr-ZTh1enuEhr&index=5,comment j'utilise bitcoin,"Dans cet épisode de formation sur comment devenir un corner souverain, Roxy de découpe bitcoin explore le Mempool, une base de données des transactions bitcoin en attente. Le Mempool joue un rôle crucial dans le fonctionnement du réseau en stockant les transactions en attente de confirmation.","Formation sur devenir corner souverain, Mempool (même poule), Base de données des transactions Bitcoin, Transactions en attente, Application pour analyser le Mempool, Explorateur de blocs, Fréquence de création de nouveaux blocs, Réajustement de la difficulté de minage, Moyenne de 10 minutes par bloc, Impact du nombre de mineurs sur la difficulté, Difficulté de minage et nombre de zéros requis, Ajustement de la difficulté, Mise en place d'une moyenne de 10 minutes par bloc",NAN,"""Exploration du Mempool : La Clé du Réseau Bitcoin""",,,,
1c2fb4a7d4d5a8aa21a836c81ad548a4,"verifier, auditer",examiner le  mempool et la blockchain,2,https://www.youtube.com/watch?v=Qe9VaUhUS0E&list=PLinTFKehfR4zoKvBcncHPr-ZTh1enuEhr&index=6,comment j'utilise bitcoin,"La sixième leçon de la formation aborde l'exploration des blocs dans le réseau Bitcoin. Roxy de dégoût Bitcoin examine en détail les statistiques du réseau pour mieux comprendre le passé et l'histoire des blocs, contrairement à l'approche axée sur le futur de la leçon précédente.","Formation pour devenir un petit coin souverain, Exploration des blocs et des statistiques du réseau Bitcoin, Utilisation de BTC Explorer pour explorer la blockchain Bitcoin, Analyse des blocs, des transactions et des outils disponibles, Importance de la confiance et de la vérification des informations, Comparaison entre les blocs pleins et les blocs vides, Outils d'analyse des blocs chain et des statistiques, Synchronisation du nœud, taille de la blockchain et historique des transactions, Exploration des outils d'analyse et des statistiques de la blockchain Bitcoin",NAN,"""Exploration approfondie des blocs Bitcoin: une analyse historique""",,,,
febbca8f5fc3b78bbaf653963e40f054,"verifier, auditer",examiner le  mempool et la blockchain,2,https://www.youtube.com/watch?v=qS09zHk0jMg,comment j'utilise bitcoin,"Katan, en provenance d'Australie, rejoint la discussion tardive pour partager une série de données. Ils examinent ensemble les projections et confirment une attente lointaine pour un événement spécifique. En se rendant sur un serveur de développement secret, ils explorent une transaction en utilisant une fonction d'accélération prévue.","Discussion with Katan from Australia, Late hour, Sending a set, Projected confirmation time, Dust limit, ETA, Development server, Accelerate button, Mempool accelerator, Transaction tracking, Real-time tracking, Block confirmation, Mining pool partners, Waiting time, Mempool verification, Transaction acceleration, Gratitude",2,"""Exploration des projections et transactions sur un serveur secret""",,,,
62c4732cd9ba56666a6be7551c56704e,faire tourner son noeud,contribuer activement au reseau,2,https://www.youtube.com/watch?v=PXg_xUIYN84&list=PLxdf8G0kzsUVzpmuXsCjtm3XWblNzdeEL&index=5,comment j'utilise bitcoin,Exécuter un nœud Bitcoin permet de stocker la blockchain et les règles du réseau gratuitement sur un ordinateur. Cela offre divers avantages aux utilisateurs sans coût financier associé.,"Wasabi Wallet, Bitcoin node, Blockchain, Bitcoin Core, Trustlessness, Host, Bitcoin transactions validation, Rules of the network, Benefits of running a Bitcoin node, Running a Bitcoin node for free, Hardware wallets, Bitcoin savings accounts, Bit by Bit (Bitcoin stacking in Canada), Gift cards via Bitrefill, Keystone (hardware wallet), Multi-signature wallets, Privacy pros for secure backups, Umbral and My Node, Plug-and-play node options, Bitcoin.org, Software stacks, Download Bitcoin Core for Windows, Mac, Linux",NAN,"""Stockage Gratuit de la Blockchain Bitcoin: Avantages pour les Utilisateurs""",,,,
41b14356d22f23f4683bc6e69dd9d8d1,faire tourner son noeud,contribuer activement au reseau,2,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=2756s,comment j'utilise bitcoin,"Le texte aborde la possibilité d'accepter le bitcoin via Apple Pay, avec une approche prudente. Bien que l'idée soit envisagée, aucun plan immédiat n'est en place. L'entreprise ne prévoit pas d'investir sa trésorerie en crypto, préférant que les investisseurs intéressés se tournent directement vers cette option s'ils le souhaitent.","Accepting Bitcoin on Apple Pay, Plans for implementing Bitcoin, Investment decisions regarding crypto, Personal ownership of Bitcoin and Ethereum, Citadel Dispatch show, Bitcoin Q&A session, Buying Bitcoin, Exchanges and KYC regulations, Diversified investment portfolios, Support for the show, Podcasting 2.0 apps, Donating through various platforms, Beginner-focused content, Structured episode format, Getting Bitcoin for the first time, Importance of KYC regulations in the crypto space",NAN,"""Apple Pay et Bitcoin : Une Approche Prudente sans Investissement Immédiat""",,,,
b44a5c31f9c62e85c859ee38181aa64a,faire tourner son noeud,utiliser lightning sur son propre noeud,2,https://www.youtube.com/watch?v=qTHtPzuo_Ek&t=242s,comment j'utilise bitcoin,"Le texte parle du Lightning Network comme solution à la scalabilité de Bitcoin en tant que couche 2, offrant une alternative aux transactions sur la blockchain de base. Il mentionne également l'intérêt pour les ressources francophones pour apprendre à utiliser Bitcoin et coder.","Bitcoin, Lightning Network, Scalabilité, Transactions, Micro-transactions, Frais, Portefeuilles, Codage, Liquidités, Canal de liquidité, Formation, Tutoriel, Noeud Lightning, Indépendance, Custody, Utilisateurs, Canal de routage, Business model, Paiement par internet, Interaction clients, Nouvelles possibilités, Appel téléphonique via Lightning Network",NAN,"""Le Lightning Network : Solution de scalabilité pour Bitcoin et ressources francophones pour apprendre""",,,,
e780b3d35c22073a1ca3e6b6d4f201ff,"depenser, acheter","2. avec des cartes d'achat  payees en bitcoin, et la techno. nfc",2,https://www.youtube.com/watch?v=Cx5PK1H5OR0&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=6,comment j'utilise bitcoin,"Le texte présente une revue d'un portefeuille Bitcoin Lightning appelé Phoenix, vanté pour sa facilité d'utilisation. Il mentionne également le parrainage de l'émission par Legend i/o, une plateforme proposant des services en Bitcoin, tels que des comptes d'épargne rémunérés en Bitcoin.","Wasabi Wallet, Confidentialité, Phoenix Wallet, Bitcoin Lightning Wallet, Legend.io (sponsor), Rhys Wallet, B2X Offering, Installation de Phoenix Wallet, Sauvegarde de portefeuille, Code PIN, Authentification biométrique, Interface principale, Transactions entrantes et sortantes, FAQ (Foire aux questions)",NAN,"""Revu de Phoenix: Portefeuille Bitcoin Lightning Facile d'Utilisation et Services de Legend i/o""",,,,
b6e2c65800dadb5b66db2963f121d575,economie circulaire,bitcoin promeut l'economie circulaire,2,https://www.youtube.com/watch?v=bkjEcSmZKfc,comment j'utilise bitcoin,"Sergey Kotler of The Trifle emphasizes the importance of celebration within the community, highlighting the significance of coming together to commemorate achievements. Despite potential financial arguments against it, celebrating remains a crucial aspect of community life.","Célébration de la Journée de la Pizza, Utilisation de Bitcoin comme moyen d'échange, Importance de la valeur stockée de Bitcoin, Nécessité de la circulation libre de Bitcoin, Transparence et ouverture dans les statistiques partagées, Objectif de Bitrefill : faire de Bitcoin une monnaie de liberté, Achat de cartes-cadeaux avec des cryptomonnaies, Statistiques sur Bitrefill : 186 000 achats de cryptomonnaies en un mois",42,"""Célébrer Ensemble: L'Importance des Commémorations Communautaires""",,,,
